offer_type,attributes,accuracy,labels,rec_ins_dt
informational,"['income', 'gender_M', 'gender_O', 'reward', 'email', 'mobile']",0.5167597765363129,[False  True],2020-05-02 10:09:58.800429
informational,"['income', 'gender_M', 'gender_O', 'difficulty', 'duration', 'web']",0.6350093109869647,[False  True],2020-05-02 10:09:58.932781
informational,"['income', 'gender_M', 'gender_O', 'difficulty', 'duration', 'social']",0.4823091247672253,[False  True],2020-05-02 10:09:59.076162
informational,"['income', 'gender_M', 'gender_O', 'difficulty', 'duration', 'email']",0.4832402234636872,[False  True],2020-05-02 10:09:59.208016
informational,"['income', 'gender_M', 'gender_O', 'difficulty', 'duration', 'mobile']",0.457169459962756,[False  True],2020-05-02 10:09:59.328847
informational,"['income', 'gender_M', 'gender_O', 'difficulty', 'web', 'social']",0.5623836126629422,[False  True],2020-05-02 10:09:59.460704
informational,"['income', 'gender_M', 'gender_O', 'difficulty', 'web', 'email']",0.515828677839851,[False  True],2020-05-02 10:09:59.607599
informational,"['income', 'gender_M', 'gender_O', 'difficulty', 'web', 'mobile']",0.5121042830540037,[False  True],2020-05-02 10:09:59.735937
informational,"['income', 'gender_M', 'gender_O', 'difficulty', 'social', 'email']",0.38826815642458096,[False  True],2020-05-02 10:09:59.883831
informational,"['income', 'gender_M', 'gender_O', 'difficulty', 'social', 'mobile']",0.38826815642458096,[False  True],2020-05-02 10:10:00.051287
informational,"['income', 'gender_M', 'gender_O', 'difficulty', 'email', 'mobile']",0.3621973929236499,[False  True],2020-05-02 10:10:00.195678
informational,"['income', 'gender_M', 'gender_O', 'duration', 'web', 'social']",0.5726256983240223,[False  True],2020-05-02 10:10:00.327031
informational,"['income', 'gender_M', 'gender_O', 'duration', 'web', 'email']",0.5,[False  True],2020-05-02 10:10:00.486956
informational,"['income', 'gender_M', 'gender_O', 'duration', 'web', 'mobile']",0.4851024208566108,[False  True],2020-05-02 10:10:00.619308
informational,"['income', 'gender_M', 'gender_O', 'duration', 'social', 'email']",0.5642458100558659,[False  True],2020-05-02 10:10:00.754169
informational,"['income', 'gender_M', 'gender_O', 'duration', 'social', 'mobile']",0.4422718808193669,[False  True],2020-05-02 10:10:00.882527
informational,"['income', 'gender_M', 'gender_O', 'duration', 'email', 'mobile']",0.4301675977653631,[False  True],2020-05-02 10:10:01.015885
informational,"['income', 'gender_M', 'gender_O', 'web', 'social', 'email']",0.4515828677839851,[False  True],2020-05-02 10:10:01.161777
informational,"['income', 'gender_M', 'gender_O', 'web', 'social', 'mobile']",0.4534450651769088,[False  True],2020-05-02 10:10:01.295639
informational,"['income', 'gender_M', 'gender_O', 'web', 'email', 'mobile']",0.3901303538175047,[False  True],2020-05-02 10:10:01.436017
informational,"['income', 'gender_M', 'gender_O', 'social', 'email', 'mobile']",0.4618249534450652,[False  True],2020-05-02 10:10:01.572386
informational,"['income', 'gender_M', 'reward', 'difficulty', 'duration', 'web']",0.5540037243947858,[False  True],2020-05-02 10:10:01.737834
informational,"['income', 'gender_M', 'reward', 'difficulty', 'duration', 'social']",0.515828677839851,[False  True],2020-05-02 10:10:01.896258
informational,"['income', 'gender_M', 'reward', 'difficulty', 'duration', 'email']",0.5074487895716946,[False  True],2020-05-02 10:10:02.052693
informational,"['income', 'gender_M', 'reward', 'difficulty', 'duration', 'mobile']",0.553072625698324,[False  True],2020-05-02 10:10:02.186050
informational,"['income', 'gender_M', 'reward', 'difficulty', 'web', 'social']",0.542830540037244,[False  True],2020-05-02 10:10:02.316399
informational,"['income', 'gender_M', 'reward', 'difficulty', 'web', 'email']",0.4972067039106145,[False  True],2020-05-02 10:10:02.458777
informational,"['income', 'gender_M', 'reward', 'difficulty', 'web', 'mobile']",0.5167597765363129,[False  True],2020-05-02 10:10:02.601657
informational,"['income', 'gender_M', 'reward', 'difficulty', 'social', 'email']",0.484171322160149,[False  True],2020-05-02 10:10:02.722978
informational,"['income', 'gender_M', 'reward', 'difficulty', 'social', 'mobile']",0.5065176908752328,[False  True],2020-05-02 10:10:02.847309
informational,"['income', 'gender_M', 'reward', 'difficulty', 'email', 'mobile']",0.446927374301676,[False  True],2020-05-02 10:10:02.964620
informational,"['income', 'gender_M', 'reward', 'duration', 'web', 'social']",0.5335195530726257,[False  True],2020-05-02 10:10:03.091958
informational,"['income', 'gender_M', 'reward', 'duration', 'web', 'email']",0.5176908752327747,[False  True],2020-05-02 10:10:03.263916
informational,"['income', 'gender_M', 'reward', 'duration', 'web', 'mobile']",0.5148975791433892,[False  True],2020-05-02 10:10:03.485004
informational,"['income', 'gender_M', 'reward', 'duration', 'social', 'email']",0.5707635009310987,[False  True],2020-05-02 10:10:03.654960
informational,"['income', 'gender_M', 'reward', 'duration', 'social', 'mobile']",0.5083798882681564,[False  True],2020-05-02 10:10:03.868524
informational,"['income', 'gender_M', 'reward', 'duration', 'email', 'mobile']",0.4757914338919926,[False  True],2020-05-02 10:10:04.076576
informational,"['income', 'gender_M', 'reward', 'web', 'social', 'email']",0.5409683426443203,[False  True],2020-05-02 10:10:04.258058
informational,"['income', 'gender_M', 'reward', 'web', 'social', 'mobile']",0.5707635009310987,[False  True],2020-05-02 10:10:04.427007
informational,"['income', 'gender_M', 'reward', 'web', 'email', 'mobile']",0.4450651769087523,[False  True],2020-05-02 10:10:04.605481
informational,"['income', 'gender_M', 'reward', 'social', 'email', 'mobile']",0.5121042830540037,[False  True],2020-05-02 10:10:04.749363
informational,"['income', 'gender_M', 'difficulty', 'duration', 'web', 'social']",0.4823091247672253,[False  True],2020-05-02 10:10:04.880212
informational,"['income', 'gender_M', 'difficulty', 'duration', 'web', 'email']",0.5679702048417132,[False  True],2020-05-02 10:10:05.004041
informational,"['income', 'gender_M', 'difficulty', 'duration', 'web', 'mobile']",0.505586592178771,[False  True],2020-05-02 10:10:05.140402
informational,"['income', 'gender_M', 'difficulty', 'duration', 'social', 'email']",0.5130353817504656,[False  True],2020-05-02 10:10:05.263730
informational,"['income', 'gender_M', 'difficulty', 'duration', 'social', 'mobile']",0.43947858472998136,[False  True],2020-05-02 10:10:05.401095
informational,"['income', 'gender_M', 'difficulty', 'duration', 'email', 'mobile']",0.4953445065176909,[False  True],2020-05-02 10:10:05.541470
informational,"['income', 'gender_M', 'difficulty', 'web', 'social', 'email']",0.5148975791433892,[False  True],2020-05-02 10:10:05.667804
informational,"['income', 'gender_M', 'difficulty', 'web', 'social', 'mobile']",0.4497206703910615,[False  True],2020-05-02 10:10:05.796145
informational,"['income', 'gender_M', 'difficulty', 'web', 'email', 'mobile']",0.5242085661080075,[False  True],2020-05-02 10:10:05.930501
informational,"['income', 'gender_M', 'difficulty', 'social', 'email', 'mobile']",0.5875232774674115,[False  True],2020-05-02 10:10:06.054832
informational,"['income', 'gender_M', 'duration', 'web', 'social', 'email']",0.5009310986964618,[False  True],2020-05-02 10:10:06.196208
informational,"['income', 'gender_M', 'duration', 'web', 'social', 'mobile']",0.3854748603351955,[False  True],2020-05-02 10:10:06.322044
informational,"['income', 'gender_M', 'duration', 'web', 'email', 'mobile']",0.3640595903165735,[False  True],2020-05-02 10:10:06.456402
informational,"['income', 'gender_M', 'duration', 'social', 'email', 'mobile']",0.4534450651769088,[False  True],2020-05-02 10:10:06.584746
informational,"['income', 'gender_M', 'web', 'social', 'email', 'mobile']",0.5865921787709497,[False  True],2020-05-02 10:10:06.710590
informational,"['income', 'gender_F', 'gender_O', 'reward', 'difficulty', 'duration']",0.4366852886405959,[False  True],2020-05-02 10:10:06.832414
informational,"['income', 'gender_F', 'gender_O', 'reward', 'difficulty', 'web']",0.4869646182495345,[False  True],2020-05-02 10:10:06.956242
informational,"['income', 'gender_F', 'gender_O', 'reward', 'difficulty', 'social']",0.5558659217877095,[False  True],2020-05-02 10:10:07.140734
informational,"['income', 'gender_F', 'gender_O', 'reward', 'difficulty', 'email']",0.4515828677839851,[False  True],2020-05-02 10:10:07.262556
informational,"['income', 'gender_F', 'gender_O', 'reward', 'difficulty', 'mobile']",0.4227188081936685,[False  True],2020-05-02 10:10:07.384882
informational,"['income', 'gender_F', 'gender_O', 'reward', 'duration', 'web']",0.3975791433891993,[False  True],2020-05-02 10:10:07.522748
informational,"['income', 'gender_F', 'gender_O', 'reward', 'duration', 'social']",0.3659217877094972,[False  True],2020-05-02 10:10:07.647078
informational,"['income', 'gender_F', 'gender_O', 'reward', 'duration', 'email']",0.5139664804469274,[False  True],2020-05-02 10:10:07.796477
informational,"['income', 'gender_F', 'gender_O', 'reward', 'duration', 'mobile']",0.4869646182495345,[False  True],2020-05-02 10:10:07.924315
informational,"['income', 'gender_F', 'gender_O', 'reward', 'web', 'social']",0.5195530726256983,[False  True],2020-05-02 10:10:08.043632
informational,"['income', 'gender_F', 'gender_O', 'reward', 'web', 'email']",0.4031657355679702,[False  True],2020-05-02 10:10:08.167964
informational,"['income', 'gender_F', 'gender_O', 'reward', 'web', 'mobile']",0.4292364990689013,[False  True],2020-05-02 10:10:08.319365
informational,"['income', 'gender_F', 'gender_O', 'reward', 'social', 'email']",0.4506517690875233,[False  True],2020-05-02 10:10:08.457734
informational,"['income', 'gender_F', 'gender_O', 'reward', 'social', 'mobile']",0.5921787709497207,[False  True],2020-05-02 10:10:08.592090
informational,"['income', 'gender_F', 'gender_O', 'reward', 'email', 'mobile']",0.4152700186219739,[False  True],2020-05-02 10:10:08.723941
informational,"['income', 'gender_F', 'gender_O', 'difficulty', 'duration', 'web']",0.5633147113594041,[False  True],2020-05-02 10:10:08.843759
informational,"['income', 'gender_F', 'gender_O', 'difficulty', 'duration', 'social']",0.4823091247672253,[False  True],2020-05-02 10:10:08.963577
informational,"['income', 'gender_F', 'gender_O', 'difficulty', 'duration', 'email']",0.3966480446927375,[False  True],2020-05-02 10:10:09.085902
informational,"['income', 'gender_F', 'gender_O', 'difficulty', 'duration', 'mobile']",0.41154562383612653,[False  True],2020-05-02 10:10:09.213743
informational,"['income', 'gender_F', 'gender_O', 'difficulty', 'web', 'social']",0.4553072625698324,[False  True],2020-05-02 10:10:09.347096
informational,"['income', 'gender_F', 'gender_O', 'difficulty', 'web', 'email']",0.4832402234636872,[False  True],2020-05-02 10:10:09.471426
informational,"['income', 'gender_F', 'gender_O', 'difficulty', 'web', 'mobile']",0.4664804469273743,[False  True],2020-05-02 10:10:09.594253
informational,"['income', 'gender_F', 'gender_O', 'difficulty', 'social', 'email']",0.4795158286778399,[False  True],2020-05-02 10:10:09.743651
informational,"['income', 'gender_F', 'gender_O', 'difficulty', 'social', 'mobile']",0.4180633147113594,[False  True],2020-05-02 10:10:09.874501
informational,"['income', 'gender_F', 'gender_O', 'difficulty', 'email', 'mobile']",0.4729981378026071,[False  True],2020-05-02 10:10:09.997826
informational,"['income', 'gender_F', 'gender_O', 'duration', 'web', 'social']",0.441340782122905,[False  True],2020-05-02 10:10:10.128673
informational,"['income', 'gender_F', 'gender_O', 'duration', 'web', 'email']",0.3780260707635009,[False  True],2020-05-02 10:10:10.252001
informational,"['income', 'gender_F', 'gender_O', 'duration', 'web', 'mobile']",0.4432029795158287,[False  True],2020-05-02 10:10:10.385356
informational,"['income', 'gender_F', 'gender_O', 'duration', 'social', 'email']",0.4180633147113594,[False  True],2020-05-02 10:10:10.522219
informational,"['income', 'gender_F', 'gender_O', 'duration', 'social', 'mobile']",0.4748603351955307,[False  True],2020-05-02 10:10:10.690667
informational,"['income', 'gender_F', 'gender_O', 'duration', 'email', 'mobile']",0.41154562383612653,[False  True],2020-05-02 10:10:10.810986
informational,"['income', 'gender_F', 'gender_O', 'web', 'social', 'email']",0.521415270018622,[False  True],2020-05-02 10:10:10.940330
informational,"['income', 'gender_F', 'gender_O', 'web', 'social', 'mobile']",0.5335195530726257,[False  True],2020-05-02 10:10:11.072683
informational,"['income', 'gender_F', 'gender_O', 'web', 'email', 'mobile']",0.4729981378026071,[False  True],2020-05-02 10:10:11.207039
informational,"['income', 'gender_F', 'gender_O', 'social', 'email', 'mobile']",0.4851024208566108,[False  True],2020-05-02 10:10:11.330367
informational,"['income', 'gender_F', 'reward', 'difficulty', 'duration', 'web']",0.43947858472998136,[False  True],2020-05-02 10:10:11.463220
informational,"['income', 'gender_F', 'reward', 'difficulty', 'duration', 'social']",0.5288640595903166,[False  True],2020-05-02 10:10:11.587050
informational,"['income', 'gender_F', 'reward', 'difficulty', 'duration', 'email']",0.4385474860335196,[False  True],2020-05-02 10:10:11.718899
informational,"['income', 'gender_F', 'reward', 'difficulty', 'duration', 'mobile']",0.4925512104283054,[False  True],2020-05-02 10:10:11.843731
informational,"['income', 'gender_F', 'reward', 'difficulty', 'web', 'social']",0.6322160148975792,[False  True],2020-05-02 10:10:11.978590
informational,"['income', 'gender_F', 'reward', 'difficulty', 'web', 'email']",0.6014897579143389,[False  True],2020-05-02 10:10:12.143527
informational,"['income', 'gender_F', 'reward', 'difficulty', 'web', 'mobile']",0.5279329608938548,[False  True],2020-05-02 10:10:12.292925
informational,"['income', 'gender_F', 'reward', 'difficulty', 'social', 'email']",0.457169459962756,[False  True],2020-05-02 10:10:12.426279
informational,"['income', 'gender_F', 'reward', 'difficulty', 'social', 'mobile']",0.5400372439478585,[False  True],2020-05-02 10:10:12.555121
informational,"['income', 'gender_F', 'reward', 'difficulty', 'email', 'mobile']",0.4804469273743017,[False  True],2020-05-02 10:10:12.686972
informational,"['income', 'gender_F', 'reward', 'duration', 'web', 'social']",0.5353817504655494,[False  True],2020-05-02 10:10:12.811302
informational,"['income', 'gender_F', 'reward', 'duration', 'web', 'email']",0.5148975791433892,[False  True],2020-05-02 10:10:12.955686
informational,"['income', 'gender_F', 'reward', 'duration', 'web', 'mobile']",0.5409683426443203,[False  True],2020-05-02 10:10:13.092048
informational,"['income', 'gender_F', 'reward', 'duration', 'social', 'email']",0.553072625698324,[False  True],2020-05-02 10:10:13.228913
informational,"['income', 'gender_F', 'reward', 'duration', 'social', 'mobile']",0.5335195530726257,[False  True],2020-05-02 10:10:13.370789
informational,"['income', 'gender_F', 'reward', 'duration', 'email', 'mobile']",0.462756052141527,[False  True],2020-05-02 10:10:13.499632
informational,"['income', 'gender_F', 'reward', 'web', 'social', 'email']",0.4664804469273743,[False  True],2020-05-02 10:10:13.628976
informational,"['income', 'gender_F', 'reward', 'web', 'social', 'mobile']",0.4953445065176909,[False  True],2020-05-02 10:10:13.783385
informational,"['income', 'gender_F', 'reward', 'web', 'email', 'mobile']",0.5642458100558659,[False  True],2020-05-02 10:10:13.932281
informational,"['income', 'gender_F', 'reward', 'social', 'email', 'mobile']",0.5065176908752328,[False  True],2020-05-02 10:10:14.059119
informational,"['income', 'gender_F', 'difficulty', 'duration', 'web', 'social']",0.4729981378026071,[False  True],2020-05-02 10:10:14.190968
informational,"['income', 'gender_F', 'difficulty', 'duration', 'web', 'email']",0.5437616387337058,[False  True],2020-05-02 10:10:14.325828
informational,"['income', 'gender_F', 'difficulty', 'duration', 'web', 'mobile']",0.6378026070763501,[False  True],2020-05-02 10:10:14.460184
informational,"['income', 'gender_F', 'difficulty', 'duration', 'social', 'email']",0.3929236499068901,[False  True],2020-05-02 10:10:14.583011
informational,"['income', 'gender_F', 'difficulty', 'duration', 'social', 'mobile']",0.4534450651769088,[False  True],2020-05-02 10:10:14.721379
informational,"['income', 'gender_F', 'difficulty', 'duration', 'email', 'mobile']",0.4646182495344506,[False  True],2020-05-02 10:10:14.860247
informational,"['income', 'gender_F', 'difficulty', 'web', 'social', 'email']",0.5093109869646183,[False  True],2020-05-02 10:10:15.010647
informational,"['income', 'gender_F', 'difficulty', 'web', 'social', 'mobile']",0.4878957169459962,[False  True],2020-05-02 10:10:15.134978
informational,"['income', 'gender_F', 'difficulty', 'web', 'email', 'mobile']",0.5335195530726257,[False  True],2020-05-02 10:10:15.262818
informational,"['income', 'gender_F', 'difficulty', 'social', 'email', 'mobile']",0.5567970204841713,[False  True],2020-05-02 10:10:15.397175
informational,"['income', 'gender_F', 'duration', 'web', 'social', 'email']",0.484171322160149,[False  True],2020-05-02 10:10:15.536047
informational,"['income', 'gender_F', 'duration', 'web', 'social', 'mobile']",0.4497206703910615,[False  True],2020-05-02 10:10:15.667440
informational,"['income', 'gender_F', 'duration', 'web', 'email', 'mobile']",0.5391061452513967,[False  True],2020-05-02 10:10:15.805306
informational,"['income', 'gender_F', 'duration', 'social', 'email', 'mobile']",0.4767225325884544,[False  True],2020-05-02 10:10:15.952702
informational,"['income', 'gender_F', 'web', 'social', 'email', 'mobile']",0.4925512104283054,[False  True],2020-05-02 10:10:16.077039
informational,"['income', 'gender_O', 'reward', 'difficulty', 'duration', 'web']",0.5288640595903166,[False  True],2020-05-02 10:10:16.214407
informational,"['income', 'gender_O', 'reward', 'difficulty', 'duration', 'social']",0.5074487895716946,[False  True],2020-05-02 10:10:16.353283
informational,"['income', 'gender_O', 'reward', 'difficulty', 'duration', 'email']",0.4646182495344506,[False  True],2020-05-02 10:10:16.493164
informational,"['income', 'gender_O', 'reward', 'difficulty', 'duration', 'mobile']",0.4711359404096834,[False  True],2020-05-02 10:10:16.614493
informational,"['income', 'gender_O', 'reward', 'difficulty', 'web', 'social']",0.3743016759776536,[False  True],2020-05-02 10:10:16.747852
informational,"['income', 'gender_O', 'reward', 'difficulty', 'web', 'email']",0.43947858472998136,[False  True],2020-05-02 10:10:16.877211
informational,"['income', 'gender_O', 'reward', 'difficulty', 'web', 'mobile']",0.3845437616387337,[False  True],2020-05-02 10:10:17.017592
informational,"['income', 'gender_O', 'reward', 'difficulty', 'social', 'email']",0.4981378026070764,[False  True],2020-05-02 10:10:17.154001
informational,"['income', 'gender_O', 'reward', 'difficulty', 'social', 'mobile']",0.4692737430167598,[False  True],2020-05-02 10:10:17.273853
informational,"['income', 'gender_O', 'reward', 'difficulty', 'email', 'mobile']",0.5279329608938548,[False  True],2020-05-02 10:10:17.413760
informational,"['income', 'gender_O', 'reward', 'duration', 'web', 'social']",0.4553072625698324,[False  True],2020-05-02 10:10:17.548122
informational,"['income', 'gender_O', 'reward', 'duration', 'web', 'email']",0.553072625698324,[False  True],2020-05-02 10:10:17.677471
informational,"['income', 'gender_O', 'reward', 'duration', 'web', 'mobile']",0.4217877094972067,[False  True],2020-05-02 10:10:17.858958
informational,"['income', 'gender_O', 'reward', 'duration', 'social', 'email']",0.3966480446927375,[False  True],2020-05-02 10:10:17.999327
informational,"['income', 'gender_O', 'reward', 'duration', 'social', 'mobile']",0.4040968342644321,[False  True],2020-05-02 10:10:18.146217
informational,"['income', 'gender_O', 'reward', 'duration', 'email', 'mobile']",0.4916201117318436,[False  True],2020-05-02 10:10:18.319176
informational,"['income', 'gender_O', 'reward', 'web', 'social', 'email']",0.4329608938547486,[False  True],2020-05-02 10:10:18.449022
informational,"['income', 'gender_O', 'reward', 'web', 'social', 'mobile']",0.4618249534450652,[False  True],2020-05-02 10:10:18.611954
informational,"['income', 'gender_O', 'reward', 'web', 'email', 'mobile']",0.3985102420856611,[False  True],2020-05-02 10:10:18.753330
informational,"['income', 'gender_O', 'reward', 'social', 'email', 'mobile']",0.4497206703910615,[False  True],2020-05-02 10:10:18.887186
informational,"['income', 'gender_O', 'difficulty', 'duration', 'web', 'social']",0.5111731843575419,[False  True],2020-05-02 10:10:19.022546
informational,"['income', 'gender_O', 'difficulty', 'duration', 'web', 'email']",0.4478584729981378,[False  True],2020-05-02 10:10:19.179464
informational,"['income', 'gender_O', 'difficulty', 'duration', 'web', 'mobile']",0.4981378026070764,[False  True],2020-05-02 10:10:19.326354
informational,"['income', 'gender_O', 'difficulty', 'duration', 'social', 'email']",0.4823091247672253,[False  True],2020-05-02 10:10:19.589052
informational,"['income', 'gender_O', 'difficulty', 'duration', 'social', 'mobile']",0.3919925512104283,[False  True],2020-05-02 10:10:19.786576
informational,"['income', 'gender_O', 'difficulty', 'duration', 'email', 'mobile']",0.4515828677839851,[False  True],2020-05-02 10:10:19.992625
informational,"['income', 'gender_O', 'difficulty', 'web', 'social', 'email']",0.5167597765363129,[False  True],2020-05-02 10:10:20.203685
informational,"['income', 'gender_O', 'difficulty', 'web', 'social', 'mobile']",0.4664804469273743,[False  True],2020-05-02 10:10:20.409733
informational,"['income', 'gender_O', 'difficulty', 'web', 'email', 'mobile']",0.5148975791433892,[False  True],2020-05-02 10:10:20.547600
informational,"['income', 'gender_O', 'difficulty', 'social', 'email', 'mobile']",0.5353817504655494,[False  True],2020-05-02 10:10:20.681454
informational,"['income', 'gender_O', 'duration', 'web', 'social', 'email']",0.4143389199255121,[False  True],2020-05-02 10:10:20.841882
informational,"['income', 'gender_O', 'duration', 'web', 'social', 'mobile']",0.4478584729981378,[False  True],2020-05-02 10:10:20.990777
informational,"['income', 'gender_O', 'duration', 'web', 'email', 'mobile']",0.5223463687150838,[False  True],2020-05-02 10:10:21.122127
informational,"['income', 'gender_O', 'duration', 'social', 'email', 'mobile']",0.452513966480447,[False  True],2020-05-02 10:10:21.240442
informational,"['income', 'gender_O', 'web', 'social', 'email', 'mobile']",0.5363128491620112,[False  True],2020-05-02 10:10:21.358253
informational,"['income', 'reward', 'difficulty', 'duration', 'web', 'social']",0.4906890130353818,[False  True],2020-05-02 10:10:21.482083
informational,"['income', 'reward', 'difficulty', 'duration', 'web', 'email']",0.4329608938547486,[False  True],2020-05-02 10:10:21.604908
informational,"['income', 'reward', 'difficulty', 'duration', 'web', 'mobile']",0.5046554934823091,[False  True],2020-05-02 10:10:21.743777
informational,"['income', 'reward', 'difficulty', 'duration', 'social', 'email']",0.4404096834264432,[False  True],2020-05-02 10:10:21.867105
informational,"['income', 'reward', 'difficulty', 'duration', 'social', 'mobile']",0.5297951582867784,[False  True],2020-05-02 10:10:21.989436
informational,"['income', 'reward', 'difficulty', 'duration', 'email', 'mobile']",0.4152700186219739,[False  True],2020-05-02 10:10:22.138326
informational,"['income', 'reward', 'difficulty', 'web', 'social', 'email']",0.4608938547486034,[False  True],2020-05-02 10:10:22.259648
informational,"['income', 'reward', 'difficulty', 'web', 'social', 'mobile']",0.4227188081936685,[False  True],2020-05-02 10:10:22.401024
informational,"['income', 'reward', 'difficulty', 'web', 'email', 'mobile']",0.4143389199255121,[False  True],2020-05-02 10:10:22.556436
informational,"['income', 'reward', 'difficulty', 'social', 'email', 'mobile']",0.4338919925512104,[False  True],2020-05-02 10:10:22.695306
informational,"['income', 'reward', 'duration', 'web', 'social', 'email']",0.4162011173184357,[False  True],2020-05-02 10:10:22.831167
informational,"['income', 'reward', 'duration', 'web', 'social', 'mobile']",0.44599627560521415,[False  True],2020-05-02 10:10:22.963520
informational,"['income', 'reward', 'duration', 'web', 'email', 'mobile']",0.3379888268156425,[False  True],2020-05-02 10:10:23.129961
informational,"['income', 'reward', 'duration', 'social', 'email', 'mobile']",0.5009310986964618,[False  True],2020-05-02 10:10:23.267828
informational,"['income', 'reward', 'web', 'social', 'email', 'mobile']",0.4823091247672253,[False  True],2020-05-02 10:10:23.389150
informational,"['income', 'difficulty', 'duration', 'web', 'social', 'email']",0.5018621973929237,[False  True],2020-05-02 10:10:23.538547
informational,"['income', 'difficulty', 'duration', 'web', 'social', 'mobile']",0.4888268156424581,[False  True],2020-05-02 10:10:23.663381
informational,"['income', 'difficulty', 'duration', 'web', 'email', 'mobile']",0.590316573556797,[False  True],2020-05-02 10:10:23.802247
informational,"['income', 'difficulty', 'duration', 'social', 'email', 'mobile']",0.5074487895716946,[False  True],2020-05-02 10:10:23.951148
informational,"['income', 'difficulty', 'web', 'social', 'email', 'mobile']",0.4795158286778399,[False  True],2020-05-02 10:10:24.079492
informational,"['income', 'duration', 'web', 'social', 'email', 'mobile']",0.4590316573556797,[False  True],2020-05-02 10:10:24.223374
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'reward', 'difficulty']",0.5065176908752328,[False  True],2020-05-02 10:10:24.382798
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'reward', 'duration']",0.5679702048417132,[False  True],2020-05-02 10:10:24.539215
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'reward', 'web']",0.6210428305400373,[False  True],2020-05-02 10:10:24.708663
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'reward', 'social']",0.5391061452513967,[False  True],2020-05-02 10:10:24.861068
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'reward', 'email']",0.6135940409683427,[False  True],2020-05-02 10:10:25.038040
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'reward', 'mobile']",0.5800744878957169,[False  True],2020-05-02 10:10:25.200471
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'difficulty', 'duration']",0.5586592178770949,[False  True],2020-05-02 10:10:25.347863
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'difficulty', 'web']",0.5996275605214153,[False  True],2020-05-02 10:10:25.542881
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'difficulty', 'social']",0.553072625698324,[False  True],2020-05-02 10:10:25.717344
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'difficulty', 'email']",0.5707635009310987,[False  True],2020-05-02 10:10:25.891808
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'difficulty', 'mobile']",0.4972067039106145,[False  True],2020-05-02 10:10:26.050730
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'duration', 'web']",0.6070763500931099,[False  True],2020-05-02 10:10:26.248759
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'duration', 'social']",0.6080074487895717,[False  True],2020-05-02 10:10:26.400677
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'duration', 'email']",0.5716945996275605,[False  True],2020-05-02 10:10:26.564613
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'duration', 'mobile']",0.6247672253258846,[False  True],2020-05-02 10:10:26.718020
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'web', 'social']",0.6256983240223464,[False  True],2020-05-02 10:10:26.866916
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'web', 'email']",0.5437616387337058,[False  True],2020-05-02 10:10:27.115077
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'web', 'mobile']",0.5418994413407822,[False  True],2020-05-02 10:10:27.296059
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'social', 'email']",0.5707635009310987,[False  True],2020-05-02 10:10:27.463502
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'social', 'mobile']",0.574487895716946,[False  True],2020-05-02 10:10:27.624429
informational,"['tenure_years', 'gender_M', 'gender_F', 'gender_O', 'email', 'mobile']",0.5204841713221602,[False  True],2020-05-02 10:10:27.852034
informational,"['tenure_years', 'gender_M', 'gender_F', 'reward', 'difficulty', 'duration']",0.5111731843575419,[False  True],2020-05-02 10:10:28.034519
informational,"['tenure_years', 'gender_M', 'gender_F', 'reward', 'difficulty', 'web']",0.5232774674115456,[False  True],2020-05-02 10:10:28.205476
informational,"['tenure_years', 'gender_M', 'gender_F', 'reward', 'difficulty', 'social']",0.5837988826815642,[False  True],2020-05-02 10:10:28.372422
informational,"['tenure_years', 'gender_M', 'gender_F', 'reward', 'difficulty', 'email']",0.5046554934823091,[False  True],2020-05-02 10:10:28.564934
informational,"['tenure_years', 'gender_M', 'gender_F', 'reward', 'difficulty', 'mobile']",0.5819366852886406,[False  True],2020-05-02 10:10:28.751930
informational,"['tenure_years', 'gender_M', 'gender_F', 'reward', 'duration', 'web']",0.5986964618249534,[False  True],2020-05-02 10:10:28.904336
informational,"['tenure_years', 'gender_M', 'gender_F', 'reward', 'duration', 'social']",0.5800744878957169,[False  True],2020-05-02 10:10:29.054736
